Geo Code,Category,Sub Category,Characteristic_level_1,Characteristic_level_2,Characteristic_level_3,Characteristic_level_4,Characteristic_level_5,Count
Ontario,Total number of census families in private households - 20% Sample Data,Total couple families by family structure and number of children - 20% Sample Data,Married couples,With children at home,,,,1469910
Ontario,Total number of census families in private households - 20% Sample Data,Total couple families by family structure and number of children - 20% Sample Data,Married couples,With children at home,1 child,,,506325
Ontario,Total number of census families in private households - 20% Sample Data,Total couple families by family structure and number of children - 20% Sample Data,Married couples,With children at home,2 children,,,654605
Ontario,Total number of census families in private households - 20% Sample Data,Total couple families by family structure and number of children - 20% Sample Data,Married couples,With children at home,3 or more children,,,308985
Ontario,Total number of census families in private households - 20% Sample Data,Total couple families by family structure and number of children - 20% Sample Data,Common-law couples,,,,,298545
Ontario,Total number of census families in private households - 20% Sample Data,Total couple families by family structure and number of children - 20% Sample Data,Common-law couples,Without children at home,,,,173665
Ontario,Total number of census families in private households - 20% Sample Data,Total couple families by family structure and number of children - 20% Sample Data,Common-law couples,With children at home,,,,124875
Ontario,Total number of census families in private households - 20% Sample Data,Total couple families by family structure and number of children - 20% Sample Data,Common-law couples,With children at home,1 child,,,60985
Ontario,Total number of census families in private households - 20% Sample Data,Total couple families by family structure and number of children - 20% Sample Data,Common-law couples,With children at home,2 children,,,44035
Ontario,Total number of census families in private households - 20% Sample Data,Total couple families by family structure and number of children - 20% Sample Data,Common-law couples,With children at home,3 or more children,,,19855
Ontario,Total number of census families in private households - 20% Sample Data,Total lone-parent families by sex of parent and number of children - 20% Sample Data,,,,,,486105
Ontario,Total number of census families in private households - 20% Sample Data,Total lone-parent families by sex of parent and number of children - 20% Sample Data,Female parent,,,,,401245
Ontario,Total number of census families in private households - 20% Sample Data,Total lone-parent families by sex of parent and number of children - 20% Sample Data,Female parent,1 child,,,,236010
Ontario,Total number of census families in private households - 20% Sample Data,Total lone-parent families by sex of parent and number of children - 20% Sample Data,Female parent,2 children,,,,118180
Ontario,Total number of census families in private households - 20% Sample Data,Total lone-parent families by sex of parent and number of children - 20% Sample Data,Female parent,3 or more children,,,,47050
Ontario,Total number of census families in private households - 20% Sample Data,Total lone-parent families by sex of parent and number of children - 20% Sample Data,Male parent,,,,,84860
Ontario,Total number of census families in private households - 20% Sample Data,Total lone-parent families by sex of parent and number of children - 20% Sample Data,Male parent,1 child,,,,55385
Ontario,Total number of census families in private households - 20% Sample Data,Total lone-parent families by sex of parent and number of children - 20% Sample Data,Male parent,2 children,,,,22355
Ontario,Total number of census families in private households - 20% Sample Data,Total lone-parent families by sex of parent and number of children - 20% Sample Data,Male parent,3 or more children,,,,7125
Ontario,Average number of persons per census family,,,,,,,3
M1B,Total number of census families in private households - 20% Sample Data,,,,,,,16805
M1B,Total number of census families in private households - 20% Sample Data,Total couple families by family structure and number of children - 20% Sample Data,,,,,,12865
M1B,Total number of census families in private households - 20% Sample Data,Total couple families by family structure and number of children - 20% Sample Data,Married couples,,,,,12045
M1B,Total number of census families in private households - 20% Sample Data,Total couple families by family structure and number of children - 20% Sample Data,Married couples,Without children at home,,,,3045
M1B,Total number of census families in private households - 20% Sample Data,Total couple families by family structure and number of children - 20% Sample Data,Married couples,With children at home,,,,8995
M1B,Total number of census families in private households - 20% Sample Data,Total couple families by family structure and number of children - 20% Sample Data,Married couples,With children at home,1 child,,,2685
M1B,Total number of census families in private households - 20% Sample Data,Total couple families by family structure and number of children - 20% Sample Data,Married couples,With children at home,2 children,,,4070
M1B,Total number of census families in private households - 20% Sample Data,Total couple families by family structure and number of children - 20% Sample Data,Married couples,With children at home,3 or more children,,,2240
M1B,Total number of census families in private households - 20% Sample Data,Total couple families by family structure and number of children - 20% Sample Data,Common-law couples,,,,,820
M1B,Total number of census families in private households - 20% Sample Data,Total couple families by family structure and number of children - 20% Sample Data,Common-law couples,Without children at home,,,,315
M1B,Total number of census families in private households - 20% Sample Data,Total couple families by family structure and number of children - 20% Sample Data,Common-law couples,With children at home,,,,515
M1B,Total number of census families in private households - 20% Sample Data,Total couple families by family structure and number of children - 20% Sample Data,Common-law couples,With children at home,1 child,,,215
M1B,Total number of census families in private households - 20% Sample Data,Total couple families by family structure and number of children - 20% Sample Data,Common-law couples,With children at home,2 children,,,180
M1B,Total number of census families in private households - 20% Sample Data,Total couple families by family structure and number of children - 20% Sample Data,Common-law couples,With children at home,3 or more children,,,115
M1B,Total number of census families in private households - 20% Sample Data,Total lone-parent families by sex of parent and number of children - 20% Sample Data,,,,,,3935
M1B,Total number of census families in private households - 20% Sample Data,Total lone-parent families by sex of parent and number of children - 20% Sample Data,Female parent,,,,,3330
M1B,Total number of census families in private households - 20% Sample Data,Total lone-parent families by sex of parent and number of children - 20% Sample Data,Female parent,1 child,,,,1720
M1B,Total number of census families in private households - 20% Sample Data,Total lone-parent families by sex of parent and number of children - 20% Sample Data,Female parent,2 children,,,,1060
M1B,Total number of census families in private households - 20% Sample Data,Total lone-parent families by sex of parent and number of children - 20% Sample Data,Female parent,3 or more children,,,,545
M1B,Total number of census families in private households - 20% Sample Data,Total lone-parent families by sex of parent and number of children - 20% Sample Data,Male parent,,,,,610
M1B,Total number of census families in private households - 20% Sample Data,Total lone-parent families by sex of parent and number of children - 20% Sample Data,Male parent,1 child,,,,340
M1B,Total number of census families in private households - 20% Sample Data,Total lone-parent families by sex of parent and number of children - 20% Sample Data,Male parent,2 children,,,,160
M1B,Total number of census families in private households - 20% Sample Data,Total lone-parent families by sex of parent and number of children - 20% Sample Data,Male parent,3 or more children,,,,110
M1B,Average number of persons per census family,,,,,,,3.3
M1C,Total number of census families in private households - 20% Sample Data,,,,,,,9895
M1C,Total number of census families in private households - 20% Sample Data,Total couple families by family structure and number of children - 20% Sample Data,,,,,,8560
M1C,Total number of census families in private households - 20% Sample Data,Total couple families by family structure and number of children - 20% Sample Data,Married couples,,,,,8065
M1C,Total number of census families in private households - 20% Sample Data,Total couple families by family structure and number of children - 20% Sample Data,Married couples,Without children at home,,,,2305
M1C,Total number of census families in private households - 20% Sample Data,Total couple families by family structure and number of children - 20% Sample Data,Married couples,With children at home,,,,5765
M1C,Total number of census families in private households - 20% Sample Data,Total couple families by family structure and number of children - 20% Sample Data,Married couples,With children at home,1 child,,,1885
M1C,Total number of census families in private households - 20% Sample Data,Total couple families by family structure and number of children - 20% Sample Data,Married couples,With children at home,2 children,,,2730
M1C,Total number of census families in private households - 20% Sample Data,Total couple families by family structure and number of children - 20% Sample Data,Married couples,With children at home,3 or more children,,,1145
M1C,Total number of census families in private households - 20% Sample Data,Total couple families by family structure and number of children - 20% Sample Data,Common-law couples,,,,,495
M1C,Total number of census families in private households - 20% Sample Data,Total couple families by family structure and number of children - 20% Sample Data,Common-law couples,Without children at home,,,,195
M1C,Total number of census families in private households - 20% Sample Data,Total couple families by family structure and number of children - 20% Sample Data,Common-law couples,With children at home,,,,295
M1C,Total number of census families in private households - 20% Sample Data,Total couple families by family structure and number of children - 20% Sample Data,Common-law couples,With children at home,1 child,,,145
M1C,Total number of census families in private households - 20% Sample Data,Total couple families by family structure and number of children - 20% Sample Data,Common-law couples,With children at home,2 children,,,110
M1C,Total number of census families in private households - 20% Sample Data,Total couple families by family structure and number of children - 20% Sample Data,Common-law couples,With children at home,3 or more children,,,40
M1C,Total number of census families in private households - 20% Sample Data,Total lone-parent families by sex of parent and number of children - 20% Sample Data,,,,,,1335
M1C,Total number of census families in private households - 20% Sample Data,Total lone-parent families by sex of parent and number of children - 20% Sample Data,Female parent,,,,,1080
M1C,Total number of census families in private households - 20% Sample Data,Total lone-parent families by sex of parent and number of children - 20% Sample Data,Female parent,1 child,,,,575
M1C,Total number of census families in private households - 20% Sample Data,Total lone-parent families by sex of parent and number of children - 20% Sample Data,Female parent,2 children,,,,385
M1C,Total number of census families in private households - 20% Sample Data,Total lone-parent families by sex of parent and number of children - 20% Sample Data,Female parent,3 or more children,,,,120
M1C,Total number of census families in private households - 20% Sample Data,Total lone-parent families by sex of parent and number of children - 20% Sample Data,Male parent,,,,,260
M1C,Total number of census families in private households - 20% Sample Data,Total lone-parent families by sex of parent and number of children - 20% Sample Data,Male parent,1 child,,,,160
M1C,Total number of census families in private households - 20% Sample Data,Total lone-parent families by sex of parent and number of children - 20% Sample Data,Male parent,2 children,,,,75
M1C,Total number of census families in private households - 20% Sample Data,Total lone-parent families by sex of parent and number of children - 20% Sample Data,Male parent,3 or more children,,,,25
M1C,Average number of persons per census family,,,,,,,3.3
M1G,Total number of census families in private households - 20% Sample Data,,,,,,,8550
M1G,Total number of census families in private households - 20% Sample Data,Total couple families by family structure and number of children - 20% Sample Data,,,,,,6655
M1G,Total number of census families in private households - 20% Sample Data,Total couple families by family structure and number of children - 20% Sample Data,Married couples,,,,,6160
M1G,Total number of census families in private households - 20% Sample Data,Total couple families by family structure and number of children - 20% Sample Data,Married couples,Without children at home,,,,2010
M1G,Total number of census families in private households - 20% Sample Data,Total couple families by family structure and number of children - 20% Sample Data,Married couples,With children at home,,,,4150
M1G,Total number of census families in private households - 20% Sample Data,Total couple families by family structure and number of children - 20% Sample Data,Married couples,With children at home,1 child,,,1445
M1G,Total number of census families in private households - 20% Sample Data,Total couple families by family structure and number of children - 20% Sample Data,Married couples,With children at home,2 children,,,1735
M1G,Total number of census families in private households - 20% Sample Data,Total couple families by family structure and number of children - 20% Sample Data,Married couples,With children at home,3 or more children,,,975
M1G,Total number of census families in private households - 20% Sample Data,Total couple families by family structure and number of children - 20% Sample Data,Common-law couples,,,,,500
M1G,Total number of census families in private households - 20% Sample Data,Total couple families by family structure and number of children - 20% Sample Data,Common-law couples,Without children at home,,,,240
M1G,Total number of census families in private households - 20% Sample Data,Total couple families by family structure and number of children - 20% Sample Data,Common-law couples,With children at home,,,,260
M1G,Total number of census families in private households - 20% Sample Data,Total couple families by family structure and number of children - 20% Sample Data,Common-law couples,With children at home,1 child,,,120
M1G,Total number of census families in private households - 20% Sample Data,Total couple families by family structure and number of children - 20% Sample Data,Common-law couples,With children at home,2 children,,,65
M1G,Total number of census families in private households - 20% Sample Data,Total couple families by family structure and number of children - 20% Sample Data,Common-law couples,With children at home,3 or more children,,,75
M1G,Total number of census families in private households - 20% Sample Data,Total lone-parent families by sex of parent and number of children - 20% Sample Data,,,,,,1895
M1G,Total number of census families in private households - 20% Sample Data,Total lone-parent families by sex of parent and number of children - 20% Sample Data,Female parent,,,,,1610
M1G,Total number of census families in private households - 20% Sample Data,Total lone-parent families by sex of parent and number of children - 20% Sample Data,Female parent,1 child,,,,925
M1G,Total number of census families in private households - 20% Sample Data,Total lone-parent families by sex of parent and number of children - 20% Sample Data,Female parent,2 children,,,,490
M1G,Total number of census families in private households - 20% Sample Data,Total lone-parent families by sex of parent and number of children - 20% Sample Data,Female parent,3 or more children,,,,200
M1G,Total number of census families in private households - 20% Sample Data,Total lone-parent families by sex of parent and number of children - 20% Sample Data,Male parent,,,,,285
M1G,Total number of census families in private households - 20% Sample Data,Total lone-parent families by sex of parent and number of children - 20% Sample Data,Male parent,1 child,,,,200
M1G,Total number of census families in private households - 20% Sample Data,Total lone-parent families by sex of parent and number of children - 20% Sample Data,Male parent,2 children,,,,60
M1G,Total number of census families in private households - 20% Sample Data,Total lone-parent families by sex of parent and number of children - 20% Sample Data,Male parent,3 or more children,,,,25
M1G,Average number of persons per census family,,,,,,,3.2
M1H,Total number of census families in private households - 20% Sample Data,,,,,,,6110
M1H,Total number of census families in private households - 20% Sample Data,Total couple families by family structure and number of children - 20% Sample Data,,,,,,4865
M1H,Total number of census families in private households - 20% Sample Data,Total couple families by family structure and number of children - 20% Sample Data,Married couples,,,,,4515
M1H,Total number of census families in private households - 20% Sample Data,Total couple families by family structure and number of children - 20% Sample Data,Married couples,Without children at home,,,,1670
M1H,Total number of census families in private households - 20% Sample Data,Total couple families by family structure and number of children - 20% Sample Data,Married couples,With children at home,,,,2845
M1H,Total number of census families in private households - 20% Sample Data,Total couple families by family structure and number of children - 20% Sample Data,Married couples,With children at home,1 child,,,1140
M1H,Total number of census families in private households - 20% Sample Data,Total couple families by family structure and number of children - 20% Sample Data,Married couples,With children at home,2 children,,,1210
M1H,Total number of census families in private households - 20% Sample Data,Total couple families by family structure and number of children - 20% Sample Data,Married couples,With children at home,3 or more children,,,490
M1H,Total number of census families in private households - 20% Sample Data,Total couple families by family structure and number of children - 20% Sample Data,Common-law couples,,,,,350
M1H,Total number of census families in private households - 20% Sample Data,Total couple families by family structure and number of children - 20% Sample Data,Common-law couples,Without children at home,,,,195
M1H,Total number of census families in private households - 20% Sample Data,Total couple families by family structure and number of children - 20% Sample Data,Common-law couples,With children at home,,,,155
M1H,Total number of census families in private households - 20% Sample Data,Total couple families by family structure and number of children - 20% Sample Data,Common-law couples,With children at home,1 child,,,70
M1H,Total number of census families in private households - 20% Sample Data,Total couple families by family structure and number of children - 20% Sample Data,Common-law couples,With children at home,2 children,,,65
M1H,Total number of census families in private households - 20% Sample Data,Total couple families by family structure and number of children - 20% Sample Data,Common-law couples,With children at home,3 or more children,,,15
M1H,Total number of census families in private households - 20% Sample Data,Total lone-parent families by sex of parent and number of children - 20% Sample Data,,,,,,1245
M1H,Total number of census families in private households - 20% Sample Data,Total lone-parent families by sex of parent and number of children - 20% Sample Data,Female parent,,,,,1055
M1H,Total number of census families in private households - 20% Sample Data,Total lone-parent families by sex of parent and number of children - 20% Sample Data,Female parent,1 child,,,,640
M1H,Total number of census families in private households - 20% Sample Data,Total lone-parent families by sex of parent and number of children - 20% Sample Data,Female parent,2 children,,,,310
M1H,Total number of census families in private households - 20% Sample Data,Total lone-parent families by sex of parent and number of children - 20% Sample Data,Female parent,3 or more children,,,,110
M1H,Total number of census families in private households - 20% Sample Data,Total lone-parent families by sex of parent and number of children - 20% Sample Data,Male parent,,,,,190
M1H,Total number of census families in private households - 20% Sample Data,Total lone-parent families by sex of parent and number of children - 20% Sample Data,Male parent,1 child,,,,130
M1H,Total number of census families in private households - 20% Sample Data,Total lone-parent families by sex of parent and number of children - 20% Sample Data,Male parent,2 children,,,,55
M1H,Total number of census families in private households - 20% Sample Data,Total lone-parent families by sex of parent and number of children - 20% Sample Data,Male parent,3 or more children,,,,0
M1H,Average number of persons per census family,,,,,,,3
M1J,Total number of census families in private households - 20% Sample Data,,,,,,,10085
M1J,Total number of census families in private households - 20% Sample Data,Total couple families by family structure and number of children - 20% Sample Data,,,,,,7555
M1J,Total number of census families in private households - 20% Sample Data,Total couple families by family structure and number of children - 20% Sample Data,Married couples,,,,,6840
M1J,Total number of census families in private households - 20% Sample Data,Total couple families by family structure and number of children - 20% Sample Data,Married couples,Without children at home,,,,1930
M1J,Total number of census families in private households - 20% Sample Data,Total couple families by family structure and number of children - 20% Sample Data,Married couples,With children at home,,,,4905
M1J,Total number of census families in private households - 20% Sample Data,Total couple families by family structure and number of children - 20% Sample Data,Married couples,With children at home,1 child,,,1680
M1J,Total number of census families in private households - 20% Sample Data,Total couple families by family structure and number of children - 20% Sample Data,Married couples,With children at home,2 children,,,2040
M1J,Total number of census families in private households - 20% Sample Data,Total couple families by family structure and number of children - 20% Sample Data,Married couples,With children at home,3 or more children,,,1190
M1J,Total number of census families in private households - 20% Sample Data,Total couple families by family structure and number of children - 20% Sample Data,Common-law couples,,,,,715
M1J,Total number of census families in private households - 20% Sample Data,Total couple families by family structure and number of children - 20% Sample Data,Common-law couples,Without children at home,,,,370
M1J,Total number of census families in private households - 20% Sample Data,Total couple families by family structure and number of children - 20% Sample Data,Common-law couples,With children at home,,,,345
M1J,Total number of census families in private households - 20% Sample Data,Total couple families by family structure and number of children - 20% Sample Data,Common-law couples,With children at home,1 child,,,195
M1J,Total number of census families in private households - 20% Sample Data,Total couple families by family structure and number of children - 20% Sample Data,Common-law couples,With children at home,2 children,,,120
M1J,Total number of census families in private households - 20% Sample Data,Total couple families by family structure and number of children - 20% Sample Data,Common-law couples,With children at home,3 or more children,,,35
M1J,Total number of census families in private households - 20% Sample Data,Total lone-parent families by sex of parent and number of children - 20% Sample Data,,,,,,2530
M1J,Total number of census families in private households - 20% Sample Data,Total lone-parent families by sex of parent and number of children - 20% Sample Data,Female parent,,,,,2235
M1J,Total number of census families in private households - 20% Sample Data,Total lone-parent families by sex of parent and number of children - 20% Sample Data,Female parent,1 child,,,,1290
M1J,Total number of census families in private households - 20% Sample Data,Total lone-parent families by sex of parent and number of children - 20% Sample Data,Female parent,2 children,,,,600
M1J,Total number of census families in private households - 20% Sample Data,Total lone-parent families by sex of parent and number of children - 20% Sample Data,Female parent,3 or more children,,,,340
M1J,Total number of census families in private households - 20% Sample Data,Total lone-parent families by sex of parent and number of children - 20% Sample Data,Male parent,,,,,300
M1J,Total number of census families in private households - 20% Sample Data,Total lone-parent families by sex of parent and number of children - 20% Sample Data,Male parent,1 child,,,,165
M1J,Total number of census families in private households - 20% Sample Data,Total lone-parent families by sex of parent and number of children - 20% Sample Data,Male parent,2 children,,,,85
M1J,Total number of census families in private households - 20% Sample Data,Total lone-parent families by sex of parent and number of children - 20% Sample Data,Male parent,3 or more children,,,,40
M1J,Average number of persons per census family,,,,,,,3.2
M1K,Total number of census families in private households - 20% Sample Data,,,,,,,13875
M1K,Total number of census families in private households - 20% Sample Data,Total couple families by family structure and number of children - 20% Sample Data,,,,,,10570
M1K,Total number of census families in private households - 20% Sample Data,Total couple families by family structure and number of children - 20% Sample Data,Married couples,,,,,9485
M1K,Total number of census families in private households - 20% Sample Data,Total couple families by family structure and number of children - 20% Sample Data,Married couples,Without children at home,,,,3380
M1K,Total number of census families in private households - 20% Sample Data,Total couple families by family structure and number of children - 20% Sample Data,Married couples,With children at home,,,,6105
M1K,Total number of census families in private households - 20% Sample Data,Total couple families by family structure and number of children - 20% Sample Data,Married couples,With children at home,1 child,,,2500
M1K,Total number of census families in private households - 20% Sample Data,Total couple families by family structure and number of children - 20% Sample Data,Married couples,With children at home,2 children,,,2440
M1K,Total number of census families in private households - 20% Sample Data,Total couple families by family structure and number of children - 20% Sample Data,Married couples,With children at home,3 or more children,,,1170
M1K,Total number of census families in private households - 20% Sample Data,Total couple families by family structure and number of children - 20% Sample Data,Common-law couples,,,,,1085
M1K,Total number of census families in private households - 20% Sample Data,Total couple families by family structure and number of children - 20% Sample Data,Common-law couples,Without children at home,,,,600
M1K,Total number of census families in private households - 20% Sample Data,Total couple families by family structure and number of children - 20% Sample Data,Common-law couples,With children at home,,,,485
M1K,Total number of census families in private households - 20% Sample Data,Total couple families by family structure and number of children - 20% Sample Data,Common-law couples,With children at home,1 child,,,290
M1K,Total number of census families in private households - 20% Sample Data,Total couple families by family structure and number of children - 20% Sample Data,Common-law couples,With children at home,2 children,,,140
M1K,Total number of census families in private households - 20% Sample Data,Total couple families by family structure and number of children - 20% Sample Data,Common-law couples,With children at home,3 or more children,,,50
M1K,Total number of census families in private households - 20% Sample Data,Total lone-parent families by sex of parent and number of children - 20% Sample Data,,,,,,3300
M1K,Total number of census families in private households - 20% Sample Data,Total lone-parent families by sex of parent and number of children - 20% Sample Data,Female parent,,,,,2825
M1K,Total number of census families in private households - 20% Sample Data,Total lone-parent families by sex of parent and number of children - 20% Sample Data,Female parent,1 child,,,,1635
M1K,Total number of census families in private households - 20% Sample Data,Total lone-parent families by sex of parent and number of children - 20% Sample Data,Female parent,2 children,,,,905
M1K,Total number of census families in private households - 20% Sample Data,Total lone-parent families by sex of parent and number of children - 20% Sample Data,Female parent,3 or more children,,,,285
M1K,Total number of census families in private households - 20% Sample Data,Total lone-parent families by sex of parent and number of children - 20% Sample Data,Male parent,,,,,475
M1K,Total number of census families in private households - 20% Sample Data,Total lone-parent families by sex of parent and number of children - 20% Sample Data,Male parent,1 child,,,,305
M1K,Total number of census families in private households - 20% Sample Data,Total lone-parent families by sex of parent and number of children - 20% Sample Data,Male parent,2 children,,,,120
M1K,Total number of census families in private households - 20% Sample Data,Total lone-parent families by sex of parent and number of children - 20% Sample Data,Male parent,3 or more children,,,,45
M1K,Average number of persons per census family,,,,,,,3
M1L,Total number of census families in private households - 20% Sample Data,,,,,,,7495
M1L,Total number of census families in private households - 20% Sample Data,Total couple families by family structure and number of children - 20% Sample Data,,,,,,5845
M1L,Total number of census families in private households - 20% Sample Data,Total couple families by family structure and number of children - 20% Sample Data,Married couples,,,,,5270
M1L,Total number of census families in private households - 20% Sample Data,Total couple families by family structure and number of children - 20% Sample Data,Married couples,Without children at home,,,,1750
M1L,Total number of census families in private households - 20% Sample Data,Total couple families by family structure and number of children - 20% Sample Data,Married couples,With children at home,,,,3515
M1L,Total number of census families in private households - 20% Sample Data,Total couple families by family structure and number of children - 20% Sample Data,Married couples,With children at home,1 child,,,1435
M1L,Total number of census families in private households - 20% Sample Data,Total couple families by family structure and number of children - 20% Sample Data,Married couples,With children at home,2 children,,,1425
M1L,Total number of census families in private households - 20% Sample Data,Total couple families by family structure and number of children - 20% Sample Data,Married couples,With children at home,3 or more children,,,655
M1L,Total number of census families in private households - 20% Sample Data,Total couple families by family structure and number of children - 20% Sample Data,Common-law couples,,,,,580
M1L,Total number of census families in private households - 20% Sample Data,Total couple families by family structure and number of children - 20% Sample Data,Common-law couples,Without children at home,,,,340
M1L,Total number of census families in private households - 20% Sample Data,Total couple families by family structure and number of children - 20% Sample Data,Common-law couples,With children at home,,,,245
M1L,Total number of census families in private households - 20% Sample Data,Total couple families by family structure and number of children - 20% Sample Data,Common-law couples,With children at home,1 child,,,110
M1L,Total number of census families in private households - 20% Sample Data,Total couple families by family structure and number of children - 20% Sample Data,Common-law couples,With children at home,2 children,,,90
M1L,Total number of census families in private households - 20% Sample Data,Total couple families by family structure and number of children - 20% Sample Data,Common-law couples,With children at home,3 or more children,,,40
M1L,Total number of census families in private households - 20% Sample Data,Total lone-parent families by sex of parent and number of children - 20% Sample Data,,,,,,1645
M1L,Total number of census families in private households - 20% Sample Data,Total lone-parent families by sex of parent and number of children - 20% Sample Data,Female parent,,,,,1455
M1L,Total number of census families in private households - 20% Sample Data,Total lone-parent families by sex of parent and number of children - 20% Sample Data,Female parent,1 child,,,,880
M1L,Total number of census families in private households - 20% Sample Data,Total lone-parent families by sex of parent and number of children - 20% Sample Data,Female parent,2 children,,,,345
M1L,Total number of census families in private households - 20% Sample Data,Total lone-parent families by sex of parent and number of children - 20% Sample Data,Female parent,3 or more children,,,,220
M1L,Total number of census families in private households - 20% Sample Data,Total lone-parent families by sex of parent and number of children - 20% Sample Data,Male parent,,,,,190
M1L,Total number of census families in private households - 20% Sample Data,Total lone-parent families by sex of parent and number of children - 20% Sample Data,Male parent,1 child,,,,140
M1L,Total number of census families in private households - 20% Sample Data,Total lone-parent families by sex of parent and number of children - 20% Sample Data,Male parent,2 children,,,,40
M1L,Total number of census families in private households - 20% Sample Data,Total lone-parent families by sex of parent and number of children - 20% Sample Data,Male parent,3 or more children,,,,10
M1L,Average number of persons per census family,,,,,,,3.1
M1M,Total number of census families in private households - 20% Sample Data,,,,,,,6230
M1M,Total number of census families in private households - 20% Sample Data,Total couple families by family structure and number of children - 20% Sample Data,,,,,,4950
M1M,Total number of census families in private households - 20% Sample Data,Total couple families by family structure and number of children - 20% Sample Data,Married couples,,,,,4405
M1M,Total number of census families in private households - 20% Sample Data,Total couple families by family structure and number of children - 20% Sample Data,Married couples,Without children at home,,,,1735
M1M,Total number of census families in private households - 20% Sample Data,Total couple families by family structure and number of children - 20% Sample Data,Married couples,With children at home,,,,2670
M1M,Total number of census families in private households - 20% Sample Data,Total couple families by family structure and number of children - 20% Sample Data,Married couples,With children at home,1 child,,,945
M1M,Total number of census families in private households - 20% Sample Data,Total couple families by family structure and number of children - 20% Sample Data,Married couples,With children at home,2 children,,,1245
M1M,Total number of census families in private households - 20% Sample Data,Total couple families by family structure and number of children - 20% Sample Data,Married couples,With children at home,3 or more children,,,480
M1M,Total number of census families in private households - 20% Sample Data,Total couple families by family structure and number of children - 20% Sample Data,Common-law couples,,,,,545
M1M,Total number of census families in private households - 20% Sample Data,Total couple families by family structure and number of children - 20% Sample Data,Common-law couples,Without children at home,,,,315
M1M,Total number of census families in private households - 20% Sample Data,Total couple families by family structure and number of children - 20% Sample Data,Common-law couples,With children at home,,,,230
M1M,Total number of census families in private households - 20% Sample Data,Total couple families by family structure and number of children - 20% Sample Data,Common-law couples,With children at home,1 child,,,130
