Geo Code,Category,Sub Category,Characteristic_level_1,Characteristic_level_2,Characteristic_level_3,Characteristic_level_4,Characteristic_level_5,Count
M1B,Total population by selected religions - 20% Sample Data,No religion,,,,,,7500
M1B,Total population by selected religions - 20% Sample Data,United Church,,,,,,1480
M1B,Total population by selected religions - 20% Sample Data,Anglican,,,,,,3440
M1B,Total population by selected religions - 20% Sample Data,Christian not included elsewhere,,,,,,3825
M1B,Total population by selected religions - 20% Sample Data,Baptist,,,,,,2245
M1B,Total population by selected religions - 20% Sample Data,Lutheran,,,,,,295
M1B,Total population by selected religions - 20% Sample Data,Muslim,,,,,,5535
M1B,Total population by selected religions - 20% Sample Data,Protestant not included elsewhere,,,,,,735
M1B,Total population by selected religions - 20% Sample Data,Presbyterian,,,,,,725
M1B,Total population by selected religions - 20% Sample Data,Pentecostal,,,,,,1780
M1B,Total population by selected religions - 20% Sample Data,Jewish,,,,,,90
M1B,Total population by selected religions - 20% Sample Data,Buddhist,,,,,,820
M1B,Total population by selected religions - 20% Sample Data,Hindu,,,,,,11300
M1B,Total population by selected religions - 20% Sample Data,Sikh,,,,,,1935
M1B,Total population by selected religions - 20% Sample Data,Greek Orthodox,,,,,,280
M1B,Total population by selected religions - 20% Sample Data,Mennonite,,,,,,0
M1B,Total population by selected religions - 20% Sample Data,Orthodox not included elsewhere,,,,,,435
M1B,Total population by selected religions - 20% Sample Data,Jehovah's Witnesses,,,,,,470
M1B,Total population by selected religions - 20% Sample Data,Ukrainian Catholic,,,,,,35
M1B,Total population by selected religions - 20% Sample Data,Church of Jesus Christ of Latter-day Saints (Mormons),,,,,,10
M1B,Total population by selected religions - 20% Sample Data,Salvation Army,,,,,,120
M1B,Total population by selected religions - 20% Sample Data,Christian Reformed Church,,,,,,40
M1B,Total population by selected religions - 20% Sample Data,Evangelical Missionary Church,,,,,,130
M1B,Total population by selected religions - 20% Sample Data,Christian and Missionary Alliance,,,,,,135
M1B,Total population by selected religions - 20% Sample Data,Adventist,,,,,,980
M1B,Total population by selected religions - 20% Sample Data,Non-denominational,,,,,,20
M1B,Total population by selected religions - 20% Sample Data,Ukrainian Orthodox,,,,,,0
M1B,Total population by selected religions - 20% Sample Data,Aboriginal spirituality,,,,,,0
M1B,Total population by selected religions - 20% Sample Data,Hutterite,,,,,,0
M1B,Total population by selected religions - 20% Sample Data,Methodist,,,,,,360
M1B,Total population by selected religions - 20% Sample Data,Pagan,,,,,,15
M1B,Total population by selected religions - 20% Sample Data,Brethren in Christ,,,,,,75
M1B,Total population by selected religions - 20% Sample Data,Serbian Orthodox,,,,,,40
M1C,Total population by selected religions - 20% Sample Data,,,,,,,34780
M1C,Total population by selected religions - 20% Sample Data,Roman Catholic,,,,,,10745
M1C,Total population by selected religions - 20% Sample Data,No religion,,,,,,5275
M1C,Total population by selected religions - 20% Sample Data,United Church,,,,,,2885
M1C,Total population by selected religions - 20% Sample Data,Anglican,,,,,,3455
M1C,Total population by selected religions - 20% Sample Data,Christian not included elsewhere,,,,,,1245
M1C,Total population by selected religions - 20% Sample Data,Baptist,,,,,,830
M1C,Total population by selected religions - 20% Sample Data,Lutheran,,,,,,555
M1C,Total population by selected religions - 20% Sample Data,Muslim,,,,,,1895
M1C,Total population by selected religions - 20% Sample Data,Protestant not included elsewhere,,,,,,565
M1C,Total population by selected religions - 20% Sample Data,Presbyterian,,,,,,1130
M1C,Total population by selected religions - 20% Sample Data,Pentecostal,,,,,,540
M1C,Total population by selected religions - 20% Sample Data,Jewish,,,,,,45
M1C,Total population by selected religions - 20% Sample Data,Buddhist,,,,,,430
M1C,Total population by selected religions - 20% Sample Data,Hindu,,,,,,2400
M1C,Total population by selected religions - 20% Sample Data,Sikh,,,,,,255
M1C,Total population by selected religions - 20% Sample Data,Greek Orthodox,,,,,,710
M1C,Total population by selected religions - 20% Sample Data,Mennonite,,,,,,0
M1C,Total population by selected religions - 20% Sample Data,Orthodox not included elsewhere,,,,,,710
M1C,Total population by selected religions - 20% Sample Data,Jehovah's Witnesses,,,,,,95
M1C,Total population by selected religions - 20% Sample Data,Ukrainian Catholic,,,,,,85
M1C,Total population by selected religions - 20% Sample Data,Church of Jesus Christ of Latter-day Saints (Mormons),,,,,,25
M1C,Total population by selected religions - 20% Sample Data,Salvation Army,,,,,,20
M1C,Total population by selected religions - 20% Sample Data,Christian Reformed Church,,,,,,15
M1C,Total population by selected religions - 20% Sample Data,Evangelical Missionary Church,,,,,,20
M1C,Total population by selected religions - 20% Sample Data,Christian and Missionary Alliance,,,,,,20
M1C,Total population by selected religions - 20% Sample Data,Adventist,,,,,,160
M1C,Total population by selected religions - 20% Sample Data,Non-denominational,,,,,,40
M1C,Total population by selected religions - 20% Sample Data,Ukrainian Orthodox,,,,,,10
M1C,Total population by selected religions - 20% Sample Data,Aboriginal spirituality,,,,,,0
M1C,Total population by selected religions - 20% Sample Data,Hutterite,,,,,,0
M1C,Total population by selected religions - 20% Sample Data,Methodist,,,,,,120
M1C,Total population by selected religions - 20% Sample Data,Pagan,,,,,,0
M1C,Total population by selected religions - 20% Sample Data,Brethren in Christ,,,,,,10
M1C,Total population by selected religions - 20% Sample Data,Serbian Orthodox,,,,,,20
M1G,Total population by selected religions - 20% Sample Data,,,,,,,30385
M1G,Total population by selected religions - 20% Sample Data,Roman Catholic,,,,,,6905
M1G,Total population by selected religions - 20% Sample Data,No religion,,,,,,3400
M1G,Total population by selected religions - 20% Sample Data,United Church,,,,,,1340
M1G,Total population by selected religions - 20% Sample Data,Anglican,,,,,,2015
M1G,Total population by selected religions - 20% Sample Data,Christian not included elsewhere,,,,,,1345
M1G,Total population by selected religions - 20% Sample Data,Baptist,,,,,,610
M1G,Total population by selected religions - 20% Sample Data,Lutheran,,,,,,300
M1G,Total population by selected religions - 20% Sample Data,Muslim,,,,,,4910
M1G,Total population by selected religions - 20% Sample Data,Protestant not included elsewhere,,,,,,465
M1G,Total population by selected religions - 20% Sample Data,Presbyterian,,,,,,440
M1G,Total population by selected religions - 20% Sample Data,Pentecostal,,,,,,640
M1G,Total population by selected religions - 20% Sample Data,Jewish,,,,,,50
M1G,Total population by selected religions - 20% Sample Data,Buddhist,,,,,,195
M1G,Total population by selected religions - 20% Sample Data,Hindu,,,,,,5210
M1G,Total population by selected religions - 20% Sample Data,Sikh,,,,,,180
M1G,Total population by selected religions - 20% Sample Data,Greek Orthodox,,,,,,775
M1G,Total population by selected religions - 20% Sample Data,Mennonite,,,,,,0
M1G,Total population by selected religions - 20% Sample Data,Orthodox not included elsewhere,,,,,,620
M1G,Total population by selected religions - 20% Sample Data,Jehovah's Witnesses,,,,,,60
M1G,Total population by selected religions - 20% Sample Data,Ukrainian Catholic,,,,,,35
M1G,Total population by selected religions - 20% Sample Data,Church of Jesus Christ of Latter-day Saints (Mormons),,,,,,40
M1G,Total population by selected religions - 20% Sample Data,Salvation Army,,,,,,65
M1G,Total population by selected religions - 20% Sample Data,Christian Reformed Church,,,,,,10
M1G,Total population by selected religions - 20% Sample Data,Evangelical Missionary Church,,,,,,10
M1G,Total population by selected religions - 20% Sample Data,Christian and Missionary Alliance,,,,,,0
M1G,Total population by selected religions - 20% Sample Data,Adventist,,,,,,150
M1G,Total population by selected religions - 20% Sample Data,Non-denominational,,,,,,0
M1G,Total population by selected religions - 20% Sample Data,Ukrainian Orthodox,,,,,,0
M1G,Total population by selected religions - 20% Sample Data,Aboriginal spirituality,,,,,,0
M1G,Total population by selected religions - 20% Sample Data,Hutterite,,,,,,0
M1G,Total population by selected religions - 20% Sample Data,Methodist,,,,,,115
M1G,Total population by selected religions - 20% Sample Data,Pagan,,,,,,0
M1G,Total population by selected religions - 20% Sample Data,Brethren in Christ,,,,,,35
M1G,Total population by selected religions - 20% Sample Data,Serbian Orthodox,,,,,,0
M1H,Total population by selected religions - 20% Sample Data,,,,,,,20935
M1H,Total population by selected religions - 20% Sample Data,Roman Catholic,,,,,,5075
M1H,Total population by selected religions - 20% Sample Data,No religion,,,,,,3815
M1H,Total population by selected religions - 20% Sample Data,United Church,,,,,,1120
M1H,Total population by selected religions - 20% Sample Data,Anglican,,,,,,1425
M1H,Total population by selected religions - 20% Sample Data,Christian not included elsewhere,,,,,,730
M1H,Total population by selected religions - 20% Sample Data,Baptist,,,,,,535
M1H,Total population by selected religions - 20% Sample Data,Lutheran,,,,,,215
M1H,Total population by selected religions - 20% Sample Data,Muslim,,,,,,1260
M1H,Total population by selected religions - 20% Sample Data,Protestant not included elsewhere,,,,,,320
M1H,Total population by selected religions - 20% Sample Data,Presbyterian,,,,,,305
M1H,Total population by selected religions - 20% Sample Data,Pentecostal,,,,,,320
M1H,Total population by selected religions - 20% Sample Data,Jewish,,,,,,65
M1H,Total population by selected religions - 20% Sample Data,Buddhist,,,,,,415
M1H,Total population by selected religions - 20% Sample Data,Hindu,,,,,,3325
M1H,Total population by selected religions - 20% Sample Data,Sikh,,,,,,130
M1H,Total population by selected religions - 20% Sample Data,Greek Orthodox,,,,,,860
M1H,Total population by selected religions - 20% Sample Data,Mennonite,,,,,,0
M1H,Total population by selected religions - 20% Sample Data,Orthodox not included elsewhere,,,,,,345
M1H,Total population by selected religions - 20% Sample Data,Jehovah's Witnesses,,,,,,65
M1H,Total population by selected religions - 20% Sample Data,Ukrainian Catholic,,,,,,10
M1H,Total population by selected religions - 20% Sample Data,Church of Jesus Christ of Latter-day Saints (Mormons),,,,,,0
M1H,Total population by selected religions - 20% Sample Data,Salvation Army,,,,,,95
M1H,Total population by selected religions - 20% Sample Data,Christian Reformed Church,,,,,,0
M1H,Total population by selected religions - 20% Sample Data,Evangelical Missionary Church,,,,,,20
M1H,Total population by selected religions - 20% Sample Data,Christian and Missionary Alliance,,,,,,50
M1H,Total population by selected religions - 20% Sample Data,Adventist,,,,,,105
M1H,Total population by selected religions - 20% Sample Data,Non-denominational,,,,,,0
M1H,Total population by selected religions - 20% Sample Data,Ukrainian Orthodox,,,,,,20
M1H,Total population by selected religions - 20% Sample Data,Aboriginal spirituality,,,,,,10
M1H,Total population by selected religions - 20% Sample Data,Hutterite,,,,,,0
M1H,Total population by selected religions - 20% Sample Data,Methodist,,,,,,35
M1H,Total population by selected religions - 20% Sample Data,Pagan,,,,,,10
M1H,Total population by selected religions - 20% Sample Data,Brethren in Christ,,,,,,10
M1H,Total population by selected religions - 20% Sample Data,Serbian Orthodox,,,,,,0
M1J,Total population by selected religions - 20% Sample Data,,,,,,,36650
M1J,Total population by selected religions - 20% Sample Data,Roman Catholic,,,,,,9685
M1J,Total population by selected religions - 20% Sample Data,No religion,,,,,,3890
M1J,Total population by selected religions - 20% Sample Data,United Church,,,,,,1565
M1J,Total population by selected religions - 20% Sample Data,Anglican,,,,,,2530
M1J,Total population by selected religions - 20% Sample Data,Christian not included elsewhere,,,,,,1920
M1J,Total population by selected religions - 20% Sample Data,Baptist,,,,,,950
M1J,Total population by selected religions - 20% Sample Data,Lutheran,,,,,,215
M1J,Total population by selected religions - 20% Sample Data,Muslim,,,,,,4605
M1J,Total population by selected religions - 20% Sample Data,Protestant not included elsewhere,,,,,,355
M1J,Total population by selected religions - 20% Sample Data,Presbyterian,,,,,,565
M1J,Total population by selected religions - 20% Sample Data,Pentecostal,,,,,,850
M1J,Total population by selected religions - 20% Sample Data,Jewish,,,,,,50
M1J,Total population by selected religions - 20% Sample Data,Buddhist,,,,,,440
M1J,Total population by selected religions - 20% Sample Data,Hindu,,,,,,5355
M1J,Total population by selected religions - 20% Sample Data,Sikh,,,,,,115
M1J,Total population by selected religions - 20% Sample Data,Greek Orthodox,,,,,,655
M1J,Total population by selected religions - 20% Sample Data,Mennonite,,,,,,10
M1J,Total population by selected religions - 20% Sample Data,Orthodox not included elsewhere,,,,,,1125
M1J,Total population by selected religions - 20% Sample Data,Jehovah's Witnesses,,,,,,115
M1J,Total population by selected religions - 20% Sample Data,Ukrainian Catholic,,,,,,40
M1J,Total population by selected religions - 20% Sample Data,Church of Jesus Christ of Latter-day Saints (Mormons),,,,,,105
M1J,Total population by selected religions - 20% Sample Data,Salvation Army,,,,,,185
M1J,Total population by selected religions - 20% Sample Data,Christian Reformed Church,,,,,,0
M1J,Total population by selected religions - 20% Sample Data,Evangelical Missionary Church,,,,,,80
M1J,Total population by selected religions - 20% Sample Data,Christian and Missionary Alliance,,,,,,40
M1J,Total population by selected religions - 20% Sample Data,Adventist,,,,,,285
M1J,Total population by selected religions - 20% Sample Data,Non-denominational,,,,,,20
M1J,Total population by selected religions - 20% Sample Data,Ukrainian Orthodox,,,,,,20
M1J,Total population by selected religions - 20% Sample Data,Aboriginal spirituality,,,,,,10
M1J,Total population by selected religions - 20% Sample Data,Hutterite,,,,,,0
M1J,Total population by selected religions - 20% Sample Data,Methodist,,,,,,145
M1J,Total population by selected religions - 20% Sample Data,Pagan,,,,,,10
M1J,Total population by selected religions - 20% Sample Data,Brethren in Christ,,,,,,0
M1J,Total population by selected religions - 20% Sample Data,Serbian Orthodox,,,,,,65
M1K,Total population by selected religions - 20% Sample Data,,,,,,,48945
M1K,Total population by selected religions - 20% Sample Data,Roman Catholic,,,,,,14080
M1K,Total population by selected religions - 20% Sample Data,No religion,,,,,,7700
M1K,Total population by selected religions - 20% Sample Data,United Church,,,,,,2900
M1K,Total population by selected religions - 20% Sample Data,Anglican,,,,,,2425
M1K,Total population by selected religions - 20% Sample Data,Christian not included elsewhere,,,,,,2010
M1K,Total population by selected religions - 20% Sample Data,Baptist,,,,,,1050
M1K,Total population by selected religions - 20% Sample Data,Lutheran,,,,,,485
M1K,Total population by selected religions - 20% Sample Data,Muslim,,,,,,4160
M1K,Total population by selected religions - 20% Sample Data,Protestant not included elsewhere,,,,,,890
M1K,Total population by selected religions - 20% Sample Data,Presbyterian,,,,,,455
M1K,Total population by selected religions - 20% Sample Data,Pentecostal,,,,,,745
M1K,Total population by selected religions - 20% Sample Data,Jewish,,,,,,115
M1K,Total population by selected religions - 20% Sample Data,Buddhist,,,,,,1235
M1K,Total population by selected religions - 20% Sample Data,Hindu,,,,,,5205
M1K,Total population by selected religions - 20% Sample Data,Sikh,,,,,,175
M1K,Total population by selected religions - 20% Sample Data,Greek Orthodox,,,,,,2005
M1K,Total population by selected religions - 20% Sample Data,Mennonite,,,,,,10
M1K,Total population by selected religions - 20% Sample Data,Orthodox not included elsewhere,,,,,,1465
M1K,Total population by selected religions - 20% Sample Data,Jehovah's Witnesses,,,,,,175
M1K,Total population by selected religions - 20% Sample Data,Ukrainian Catholic,,,,,,30
M1K,Total population by selected religions - 20% Sample Data,Church of Jesus Christ of Latter-day Saints (Mormons),,,,,,50
M1K,Total population by selected religions - 20% Sample Data,Salvation Army,,,,,,280
M1K,Total population by selected religions - 20% Sample Data,Christian Reformed Church,,,,,,0
M1K,Total population by selected religions - 20% Sample Data,Evangelical Missionary Church,,,,,,50
M1K,Total population by selected religions - 20% Sample Data,Christian and Missionary Alliance,,,,,,35
M1K,Total population by selected religions - 20% Sample Data,Adventist,,,,,,225
M1K,Total population by selected religions - 20% Sample Data,Non-denominational,,,,,,15
M1K,Total population by selected religions - 20% Sample Data,Ukrainian Orthodox,,,,,,10
M1K,Total population by selected religions - 20% Sample Data,Aboriginal spirituality,,,,,,0
M1K,Total population by selected religions - 20% Sample Data,Hutterite,,,,,,30
M1K,Total population by selected religions - 20% Sample Data,Methodist,,,,,,130
M1K,Total population by selected religions - 20% Sample Data,Pagan,,,,,,35
M1K,Total population by selected religions - 20% Sample Data,Brethren in Christ,,,,,,15
M1K,Total population by selected religions - 20% Sample Data,Serbian Orthodox,,,,,,20
M1L,Total population by selected religions - 20% Sample Data,,,,,,,27580
M1L,Total population by selected religions - 20% Sample Data,Roman Catholic,,,,,,7440
M1L,Total population by selected religions - 20% Sample Data,No religion,,,,,,4395
M1L,Total population by selected religions - 20% Sample Data,United Church,,,,,,1665
M1L,Total population by selected religions - 20% Sample Data,Anglican,,,,,,1745
M1L,Total population by selected religions - 20% Sample Data,Christian not included elsewhere,,,,,,1145
M1L,Total population by selected religions - 20% Sample Data,Baptist,,,,,,600
M1L,Total population by selected religions - 20% Sample Data,Lutheran,,,,,,225
M1L,Total population by selected religions - 20% Sample Data,Muslim,,,,,,4465
M1L,Total population by selected religions - 20% Sample Data,Protestant not included elsewhere,,,,,,435
M1L,Total population by selected religions - 20% Sample Data,Presbyterian,,,,,,350
M1L,Total population by selected religions - 20% Sample Data,Pentecostal,,,,,,175
M1L,Total population by selected religions - 20% Sample Data,Jewish,,,,,,110
M1L,Total population by selected religions - 20% Sample Data,Buddhist,,,,,,560
M1L,Total population by selected religions - 20% Sample Data,Hindu,,,,,,1780
M1L,Total population by selected religions - 20% Sample Data,Sikh,,,,,,40
M1L,Total population by selected religions - 20% Sample Data,Greek Orthodox,,,,,,775
M1L,Total population by selected religions - 20% Sample Data,Mennonite,,,,,,75
M1L,Total population by selected religions - 20% Sample Data,Orthodox not included elsewhere,,,,,,735
M1L,Total population by selected religions - 20% Sample Data,Jehovah's Witnesses,,,,,,120
M1L,Total population by selected religions - 20% Sample Data,Ukrainian Catholic,,,,,,50
M1L,Total population by selected religions - 20% Sample Data,Church of Jesus Christ of Latter-day Saints (Mormons),,,,,,75
M1L,Total population by selected religions - 20% Sample Data,Salvation Army,,,,,,95
M1L,Total population by selected religions - 20% Sample Data,Christian Reformed Church,,,,,,0
M1L,Total population by selected religions - 20% Sample Data,Evangelical Missionary Church,,,,,,15
M1L,Total population by selected religions - 20% Sample Data,Christian and Missionary Alliance,,,,,,35
M1L,Total population by selected religions - 20% Sample Data,Adventist,,,,,,85
M1L,Total population by selected religions - 20% Sample Data,Non-denominational,,,,,,0
M1L,Total population by selected religions - 20% Sample Data,Ukrainian Orthodox,,,,,,10
M1L,Total population by selected religions - 20% Sample Data,Aboriginal spirituality,,,,,,0
M1L,Total population by selected religions - 20% Sample Data,Hutterite,,,,,,0
M1L,Total population by selected religions - 20% Sample Data,Methodist,,,,,,40
M1L,Total population by selected religions - 20% Sample Data,Pagan,,,,,,15
M1L,Total population by selected religions - 20% Sample Data,Brethren in Christ,,,,,,0
M1L,Total population by selected religions - 20% Sample Data,Serbian Orthodox,,,,,,0
M1M,Total population by selected religions - 20% Sample Data,,,,,,,21925
M1M,Total population by selected religions - 20% Sample Data,Roman Catholic,,,,,,7455
M1M,Total population by selected religions - 20% Sample Data,No religion,,,,,,3185
M1M,Total population by selected religions - 20% Sample Data,United Church,,,,,,1975
M1M,Total population by selected religions - 20% Sample Data,Anglican,,,,,,2135
M1M,Total population by selected religions - 20% Sample Data,Christian not included elsewhere,,,,,,605
M1M,Total population by selected religions - 20% Sample Data,Baptist,,,,,,575
M1M,Total population by selected religions - 20% Sample Data,Lutheran,,,,,,430
M1M,Total population by selected religions - 20% Sample Data,Muslim,,,,,,920
M1M,Total population by selected religions - 20% Sample Data,Protestant not included elsewhere,,,,,,735
M1M,Total population by selected religions - 20% Sample Data,Presbyterian,,,,,,385
M1M,Total population by selected religions - 20% Sample Data,Pentecostal,,,,,,325
M1M,Total population by selected religions - 20% Sample Data,Jewish,,,,,,65
M1M,Total population by selected religions - 20% Sample Data,Buddhist,,,,,,185
M1M,Total population by selected religions - 20% Sample Data,Hindu,,,,,,940
M1M,Total population by selected religions - 20% Sample Data,Sikh,,,,,,65
M1M,Total population by selected religions - 20% Sample Data,Greek Orthodox,,,,,,580
M1M,Total population by selected religions - 20% Sample Data,Mennonite,,,,,,15
M1M,Total population by selected religions - 20% Sample Data,Orthodox not included elsewhere,,,,,,470
M1M,Total population by selected religions - 20% Sample Data,Jehovah's Witnesses,,,,,,75
M1M,Total population by selected religions - 20% Sample Data,Ukrainian Catholic,,,,,,65
M1M,Total population by selected religions - 20% Sample Data,Church of Jesus Christ of Latter-day Saints (Mormons),,,,,,105
M1M,Total population by selected religions - 20% Sample Data,Salvation Army,,,,,,55
M1M,Total population by selected religions - 20% Sample Data,Christian Reformed Church,,,,,,0
M1M,Total population by selected religions - 20% Sample Data,Evangelical Missionary Church,,,,,,35
M1M,Total population by selected religions - 20% Sample Data,Christian and Missionary Alliance,,,,,,0
M1M,Total population by selected religions - 20% Sample Data,Adventist,,,,,,115
M1M,Total population by selected religions - 20% Sample Data,Non-denominational,,,,,,30
M1M,Total population by selected religions - 20% Sample Data,Ukrainian Orthodox,,,,,,0
M1M,Total population by selected religions - 20% Sample Data,Aboriginal spirituality,,,,,,0
M1M,Total population by selected religions - 20% Sample Data,Hutterite,,,,,,0
M1M,Total population by selected religions - 20% Sample Data,Methodist,,,,,,50
M1M,Total population by selected religions - 20% Sample Data,Pagan,,,,,,0
M1M,Total population by selected religions - 20% Sample Data,Brethren in Christ,,,,,,10
M1M,Total population by selected religions - 20% Sample Data,Serbian Orthodox,,,,,,50
M1N,Total population by selected religions - 20% Sample Data,,,,,,,22390
M1N,Total population by selected religions - 20% Sample Data,Roman Catholic,,,,,,6470
M1N,Total population by selected religions - 20% Sample Data,No religion,,,,,,5195
M1N,Total population by selected religions - 20% Sample Data,United Church,,,,,,2820
M1N,Total population by selected religions - 20% Sample Data,Anglican,,,,,,2495
M1N,Total population by selected religions - 20% Sample Data,Christian not included elsewhere,,,,,,465
M1N,Total population by selected religions - 20% Sample Data,Baptist,,,,,,440
M1N,Total population by selected religions - 20% Sample Data,Lutheran,,,,,,275
M1N,Total population by selected religions - 20% Sample Data,Muslim,,,,,,530
M1N,Total population by selected religions - 20% Sample Data,Protestant not included elsewhere,,,,,,700
M1N,Total population by selected religions - 20% Sample Data,Presbyterian,,,,,,610
M1N,Total population by selected religions - 20% Sample Data,Pentecostal,,,,,,265
M1N,Total population by selected religions - 20% Sample Data,Jewish,,,,,,95
M1N,Total population by selected religions - 20% Sample Data,Buddhist,,,,,,320
M1N,Total population by selected religions - 20% Sample Data,Hindu,,,,,,175
M1N,Total population by selected religions - 20% Sample Data,Sikh,,,,,,80
M1N,Total population by selected religions - 20% Sample Data,Greek Orthodox,,,,,,315
M1N,Total population by selected religions - 20% Sample Data,Mennonite,,,,,,40
M1N,Total population by selected religions - 20% Sample Data,Orthodox not included elsewhere,,,,,,265
